,id_ap,ap_isu_id ,title_ap,year,qualification,id_direction,title_direction,number_direction,structural_unit,on_check,laboriousness,loading_datetime
189,6999,13373,Инновационный маркетинг,2020,master,15798,Инноватика,27.04.05,,in_work,162,2023-10-05 14:07:04.746862
190,7000,13375,Управление интеллектуальной собственностью,2020,master,15800,Управление интеллектуальной собственностью,27.04.08,,in_work,135,2023-10-05 14:07:08.352082
191,7001,13380,Цифровая трансформация организаций,2020,master,15798,Инноватика,27.04.05,,in_work,166,2023-10-05 14:07:12.725263
192,7002,13340,Продукты питания на белковой основе,2020,master,15785,Продукты питания животного происхождения,19.04.03,,in_work,150,2023-10-05 14:07:16.136167
193,7003,13325,Информационные технологии в теплофизике,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,135,2023-10-05 14:07:19.440506
194,7004,13315,Веб-технологии,2020,master,15745,Программная инженерия,09.04.04,,in_work,138,2023-10-05 14:07:22.905064
195,7005,13341,Нанофотоника и метаматериалы,2020,master,15774,Техническая физика,16.04.01,,in_work,135,2023-10-05 14:07:26.467997
196,7006,13345,Твердотельные системы охлаждения,2020,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,156,2023-10-05 14:07:30.065889
197,7008,14564,"Мультимедиа-технологии, дизайн и юзабилити",2021,master,15745,Программная инженерия,09.04.04,,in_work,199,2023-10-05 14:07:32.355734
198,7009,13280,Компьютерные технологии в дизайне,2020,bachelor,15741,Программная инженерия,09.03.04,,in_work,595,2023-10-05 14:07:38.931054
199,7010,13277,Иностранные языки и информационные технологии / Humanities and IT,2020,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,452,2023-10-05 14:07:44.986959
200,7011,14558,Инновационный маркетинг,2021,master,15798,Инноватика,27.04.05,,in_work,242,2023-10-05 14:07:47.847807
201,7012,14591,"Технонаука, инновации, экономика",2021,master,15803,Экономика,38.04.01,,in_work,188,2023-10-05 14:07:49.687062
202,7013,14589,Корпоративные финансы и венчурные инвестиции,2021,master,15798,Инноватика,27.04.05,,in_work,147,2023-10-05 14:07:51.310804
203,7014,14583,Управление качеством,2021,master,15795,Управление качеством,27.04.02,,in_work,223,2023-10-05 14:07:53.483413
204,7015,13351,Промышленная экология и чистое производство,2020,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,211,2023-10-05 14:07:57.404654
205,7016,13272,Компьютерные технологии в дизайне,2020,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,606,2023-10-05 14:08:04.831125
206,7017,13327,Системы и технологии цифрового производства,2020,master,15790,Ракетные комплексы и космонавтика,24.04.01,,in_work,204,2023-10-05 14:08:08.666040
207,7018,13275,Интеллектуальные системы в гуманитарной сфере,2020,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,462,2023-10-05 14:08:14.436368
208,7019,14534,Робототехника и искусственный интеллект,2021,bachelor,15768,Мехатроника и робототехника,15.03.06,,in_work,613,2023-10-05 14:08:21.640787
209,7020,15317,Материалы фотоники,2020,master,15774,Техническая физика,16.04.01,,in_work,210,2023-10-05 14:08:25.641610
210,7021,13857,Компьютерные системы и технологии,2020,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,120,2023-10-05 14:08:29.050351
211,7022,13859,Цифровые системы управления,2020,master,15797,Управление в технических системах,27.04.04,,in_work,62,2023-10-05 14:08:32.259388
212,7023,13860,Компьютерные системы и технологии,2020,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,377,2023-10-05 14:08:35.461503
213,7024,14518,Управление технологическими инновациями,2021,bachelor,15793,Инноватика,27.03.05,,in_work,552,2023-10-05 14:08:42.469842
214,7025,13298,Технологии защиты информации,2020,bachelor,15814,Информационная безопасность,10.03.01,,in_work,612,2023-10-05 14:08:50.017660
215,7026,14562,Технологии интернета вещей,2021,master,15745,Программная инженерия,09.04.04,,in_work,153,2023-10-05 14:08:51.751054
216,7027,14670,Агробиотехнология,2021,master,15783,Биотехнология,19.04.01,,in_work,146,2023-10-05 14:08:53.508306
217,7028,14680,Процессы и аппараты пищевых производств,2021,master,15769,Технологические машины и оборудование,15.04.02,,in_work,138,2023-10-05 14:08:55.064646
218,7031,14517,Бизнес-информатика,2021,bachelor,15802,Бизнес-информатика,38.03.05,,in_work,561,2023-10-05 14:09:02.270792
219,7032,13861,Цифровые системы управления,2020,bachelor,15792,Управление в технических системах,27.03.04,,in_work,378,2023-10-05 14:09:05.632915
220,7036,14672,ФудТех / Foodtech,2021,master,15784,Продукты питания из растительного сырья,19.04.02,,in_work,237,2023-10-05 14:09:07.696945
221,7037,14673,ФудТех / Foodtech,2021,master,15785,Продукты питания животного происхождения,19.04.03,,in_work,230,2023-10-05 14:09:09.641415
222,7038,13356,Системы управления движением и навигация,2020,master,15796,Системный анализ и управление,27.04.03,,in_work,156,2023-10-05 14:09:13.289930
223,7039,13367,Цифровые системы управления,2020,master,15797,Управление в технических системах,27.04.04,,in_work,240,2023-10-05 14:09:17.552340
224,7040,14297,Иностранные языки и информационные технологии,2020,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,448,2023-10-05 14:09:22.009982
225,7041,15297,ФудТех / Foodtech,2021,master,15769,Технологические машины и оборудование,15.04.02,,in_work,228,2023-10-05 14:09:24.091390
226,7042,14898,Световодная фотоника и программируемая электроника / Light Guide Photonics and Programmable Electronics,2021,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,202,2023-10-05 14:09:26.034829
227,7043,14571,Компьютерные системы и технологии,2021,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,220,2023-10-05 14:09:27.871384
228,7044,14679,Аналитика данных,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,147,2023-10-05 14:09:29.367892
229,7045,14601,Аналитика данных,2021,master,15736,Математическое обеспечение и администрирование информационных систем,02.04.03,,in_work,144,2023-10-05 14:09:30.900637
230,7046,14641,Программирование и искусственный интеллект,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,165,2023-10-05 14:09:32.436246
231,7047,14592,Умный город и урбанистика,2021,master,15810,Градостроительство,07.04.04,,in_work,305,2023-10-05 14:09:34.716974
232,7048,14595,Умный город и урбанистика,2021,master,15744,Прикладная информатика,09.04.03,,in_work,312,2023-10-05 14:09:37.675289
233,7049,14594,Умный город и урбанистика,2021,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,in_work,324,2023-10-05 14:09:40.544709
234,7050,14602,Программное обеспечение интеллектуальных систем и технологий,2021,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,138,2023-10-05 14:09:41.892833
235,7051,14660,Системы управления движением и навигация / Motion control and navigation,2021,master,15791,Системы управления движением и навигация,24.04.02,,in_work,167,2023-10-05 14:09:43.984478
236,7052,14559,Информационная безопасность / Information security,2021,master,15747,Информационная безопасность,10.04.01,,in_work,344,2023-10-05 14:09:47.056639
237,7053,14644,"Анализ культурных данных и визуализация/ Data, Culture and Visualization",2021,master,15807,Интеллектуальные системы в гуманитарной среде,45.04.04,,in_work,167,2023-10-05 14:09:48.700778
238,7054,14569,Веб-технологии,2021,master,15745,Программная инженерия,09.04.04,,in_work,157,2023-10-05 14:09:50.307159
239,7055,14566,Программное обеспечение радиоэлектронных систем,2021,master,15745,Программная инженерия,09.04.04,,in_work,135,2023-10-05 14:09:51.937402
240,7056,14570,Перспективные системы передачи данных / Advanced Data Transfer Systems,2021,master,15774,Техническая физика,16.04.01,,in_work,213,2023-10-05 14:09:54.030088
241,7057,14574,Квантовые коммуникации и фемтотехнологии / Quantum communications and femtotechnologies,2021,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,226,2023-10-05 14:09:56.431498
242,7058,14568,Системное и прикладное программное обеспечение,2021,master,15745,Программная инженерия,09.04.04,,in_work,223,2023-10-05 14:09:58.195353
243,7059,14681,Стратегии и технологии цифровой трансформации,2021,master,15809,Информационные системы и технологии,09.04.02,,in_work,233,2023-10-05 14:10:00.330368
244,7060,14546,Компьютерные технологии в дизайне,2021,bachelor,15741,Программная инженерия,09.03.04,,in_work,626,2023-10-05 14:10:08.449216
245,7061,14563,Техническая физика / Physics and engineering,2021,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,207,2023-10-05 14:10:10.710295
246,7062,14552,Нейротехнологии и программирование,2021,bachelor,15741,Программная инженерия,09.03.04,,in_work,549,2023-10-05 14:10:18.284074
247,7063,14553,Системное и прикладное программное обеспечение,2021,bachelor,15741,Программная инженерия,09.03.04,,in_work,570,2023-10-05 14:10:25.662105
248,7064,14532,Биоинженерия,2021,bachelor,15755,Биотехнические системы и технологии,12.03.04,,in_work,623,2023-10-05 14:10:33.139528
249,7067,14596,Большие данные и машинное обучение / Big data and machine learning,2021,master,15735,Прикладная математика и информатика,01.04.02,,in_work,211,2023-10-05 14:10:38.266939
250,7068,14638,Химия прикладных материалов / Chemistry of Applied Materials,2021,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,184,2023-10-05 14:10:40.235794
251,7069,14580,Речевые информационные системы,2021,master,15809,Информационные системы и технологии,09.04.02,,in_work,178,2023-10-05 14:10:42.178757
252,7070,14605,Биоэкономика и управление ресурсами,2021,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,206,2023-10-05 14:10:45.188897
253,7073,14548,Информатика и программирование,2021,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,474,2023-10-05 14:10:52.849466
254,7074,14549,Компьютерные системы и технологии,2021,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,528,2023-10-05 14:11:00.074461
255,7075,14527,Фотоника и оптоинформатика,2021,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,696,2023-10-05 14:11:10.586750
256,7076,14678,Прикладная геномика / Applied genomics,2021,master,15783,Биотехнология,19.04.01,,in_work,153,2023-10-05 14:11:12.428761
257,7079,14573,Физика и технология наноструктур / Physics and technology of nanostructures,2021,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,150,2023-10-05 14:11:14.305011
258,7080,14565,Нейротехнологии и программная инженерия,2021,master,15745,Программная инженерия,09.04.04,,in_work,170,2023-10-05 14:11:16.604156
259,7081,14584,Биоинженерия и биотехнические системы / Bioengineering and biotechnical systems,2021,master,15760,Биотехнические системы и технологии,12.04.04,,in_work,264,2023-10-05 14:11:19.352157
260,7082,14577,Цифровые системы управления / Digital control systems,2021,master,15797,Управление в технических системах,27.04.04,,in_work,198,2023-10-05 14:11:21.345238
261,7083,14550,Программирование и интернет-технологии,2021,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,558,2023-10-05 14:11:27.250755
262,7084,14547,Компьютерные технологии в дизайне,2021,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,589,2023-10-05 14:11:34.334928
263,7085,14897,Стратегии и технологии цифровой трансформации,2021,master,15758,Оптотехника,12.04.02,,in_work,232,2023-10-05 14:11:36.630861
264,7086,14528,Мобильные и сетевые технологии,2021,bachelor,15740,Прикладная информатика,09.03.03,,in_work,499,2023-10-05 14:11:42.797981
265,7087,14593,Световой дизайн / Lighting design,2021,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,in_work,184,2023-10-05 14:11:44.609393
266,7088,14560,Функциональная безопасность беспилотных транспортных средств,2021,master,15751,Конструирование и технология электронных средств,11.04.03,,in_work,189,2023-10-05 14:11:46.413907
267,7090,14535,Биоинженерия,2021,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,587,2023-10-05 14:11:53.373366
268,7091,14582,Квантовые технологии в индустрии,2021,master,15774,Техническая физика,16.04.01,,in_work,138,2023-10-05 14:11:54.909302
269,7092,14561,Функциональная безопасность беспилотных транспортных средств,2021,master,15788,Эксплуатация транспортно-технологических машин и комплексов,23.04.03,,in_work,189,2023-10-05 14:11:56.851113
270,7093,14587,Стратегии и технологии цифровой трансформации,2021,master,15798,Инноватика,27.04.05,,in_work,253,2023-10-05 14:11:59.425885
271,7094,14588,Стратегии и технологии цифровой трансформации,2021,master,15804,Бизнес-информатика,38.04.05,,in_work,254,2023-10-05 14:12:02.156596
272,7095,15237,Световодная фотоника и программируемая электроника / Light Guide Photonics and Programmable Electronics,2021,master,15774,Техническая физика,16.04.01,,in_work,206,2023-10-05 14:12:04.393282
273,7097,14657,Индустриальные киберфизические системы,2021,master,15757,Приборостроение,12.04.01,,in_work,227,2023-10-05 14:12:06.629086
274,7098,14642,Научная коммуникация,2021,master,15798,Инноватика,27.04.05,,in_work,203,2023-10-05 14:12:09.006029
275,7099,14533,Интеллектуальные системы в гуманитарной сфере,2021,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,541,2023-10-05 14:12:15.671957
276,7100,14567,Техническая физика / Physics and engineering,2021,master,15774,Техническая физика,16.04.01,,in_work,211,2023-10-05 14:12:17.774720
277,7101,14658,Индустриальные киберфизические системы,2021,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,230,2023-10-05 14:12:20.169841
278,7102,14659,Индустриальные киберфизические системы,2021,master,15790,Ракетные комплексы и космонавтика,24.04.01,,in_work,216,2023-10-05 14:12:22.025748
279,7105,14640,Искусство и наука / Art & Science,2021,master,15798,Инноватика,27.04.05,,in_work,171,2023-10-05 14:12:23.775978
280,7106,15517,Цифровые системы управления / Digital control systems,2021,master,15797,Управление в технических системах,27.04.04,,in_work,120,2023-10-05 14:12:24.941933
281,7107,14572,Компьютерные системы и технологии,2021,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,120,2023-10-05 14:12:26.402597
282,7108,14551,Компьютерные системы и технологии,2021,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,371,2023-10-05 14:12:29.393739
283,7109,14529,Цифровые системы управления,2021,bachelor,15792,Управление в технических системах,27.03.04,,in_work,372,2023-10-05 14:12:32.524174
284,7110,15837,Большие данные и машинное обучение / Big data and machine learning,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,368,2023-10-05 14:12:36.734573
285,7111,15838,Программирование и искусственный интеллект,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,407,2023-10-05 14:12:41.986505
286,7112,15839,Биоинформатика и системная биология / Bioinformatics and systems biology,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,338,2023-10-05 14:12:46.278167
287,7113,15840,Разработка программного обеспечения / Software Engineering,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,411,2023-10-05 14:12:50.782008
288,7114,16077,Глубокое обучение и генеративный искусственный интеллект,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,362,2023-10-05 14:12:56.281448
289,7115,15841,Математическое и компьютерное моделирование,2022,master,15735,Прикладная математика и информатика,01.04.02,,in_work,410,2023-10-05 14:13:02.464988
290,7116,15842,Математическое и компьютерное моделирование,2022,master,15796,Системный анализ и управление,27.04.03,,in_work,407,2023-10-05 14:13:08.351749
291,7117,15882,Аналитика данных,2022,master,15736,Математическое обеспечение и администрирование информационных систем,02.04.03,,in_work,458,2023-10-05 14:13:14.799703
292,7118,16079,Прикладная геномика / Applied genomics,2022,master,15783,Биотехнология,19.04.01,,in_work,524,2023-10-05 14:13:22.491825
293,7119,16086,Цифровая урбанистика,2022,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,in_work,674,2023-10-05 14:13:29.567428
294,7120,15844,Компьютерные системы и технологии,2022,master,15742,Информатика и вычислительная техника,09.04.01,,in_work,413,2023-10-05 14:13:35.324972
295,7121,15846,Программирование и интернет-технологии,2022,master,15809,Информационные системы и технологии,09.04.02,,in_work,437,2023-10-05 14:13:41.563865
296,7122,16080,Искусственный интеллект в промышленности,2022,master,15809,Информационные системы и технологии,09.04.02,,in_work,446,2023-10-05 14:13:47.487382
297,7123,16081,Финансовые технологии больших данных,2022,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,413,2023-10-05 14:13:52.541748
298,7124,16082,Речевые технологии и машинное обучение,2022,master,15809,Информационные системы и технологии,09.04.02,,in_work,362,2023-10-05 14:13:57.443441
299,7125,15848,Технологии разработки компьютерных игр,2022,master,15744,Прикладная информатика,09.04.03,,in_work,368,2023-10-05 14:14:02.280581
300,7126,15849,Мобильные и облачные технологии,2022,master,15744,Прикладная информатика,09.04.03,,in_work,467,2023-10-05 14:14:08.610917
301,7127,15850,Информационные системы бизнеса / Business information systems,2022,master,15744,Прикладная информатика,09.04.03,,in_work,344,2023-10-05 14:14:13.473965
302,7128,15852,Веб-технологии,2022,master,15745,Программная инженерия,09.04.04,,in_work,452,2023-10-05 14:14:19.627441
303,7129,15853,"Мультимедиа-технологии, дизайн и юзабилити",2022,master,15745,Программная инженерия,09.04.04,,in_work,451,2023-10-05 14:14:25.293799
304,7130,15854,Нейротехнологии и программная инженерия,2022,master,15745,Программная инженерия,09.04.04,,in_work,398,2023-10-05 14:14:31.394218
305,7131,15855,Программное обеспечение радиоэлектронных систем,2022,master,15745,Программная инженерия,09.04.04,,in_work,392,2023-10-05 14:14:36.677036
306,7132,15856,Системное и прикладное программное обеспечение,2022,master,15745,Программная инженерия,09.04.04,,in_work,512,2023-10-05 14:14:43.446995
307,7133,15858,Технологии интернета вещей,2022,master,15745,Программная инженерия,09.04.04,,in_work,461,2023-10-05 14:14:49.683794
308,7134,16083,Проектирование и разработка систем искусственного интеллекта,2022,master,15745,Программная инженерия,09.04.04,,in_work,377,2023-10-05 14:14:55.253700
309,7135,15860,Информационная безопасность / Information security,2022,master,15747,Информационная безопасность,10.04.01,,in_work,551,2023-10-05 14:15:01.068503
310,7136,16087,Безопасность систем искусственного интеллекта,2022,master,15747,Информационная безопасность,10.04.01,,in_work,384,2023-10-05 14:15:06.181853
311,7137,15861,Инфокоммуникации и цифровые медиа / Infocommunications and digital media,2022,master,15750,Инфокоммуникационные технологии и системы связи,11.04.02,,in_work,659,2023-10-05 14:15:13.166172
312,7138,15863,Функциональная безопасность беспилотных транспортных средств,2022,master,15788,Эксплуатация транспортно-технологических машин и комплексов,23.04.03,,in_work,401,2023-10-05 14:15:18.355105
313,7139,16137,Инженерия цифровых систем,2022,master,15765,Электроэнергетика и электротехника,13.04.02,,in_work,479,2023-10-05 14:15:26.222896
314,7140,16090,Цифровые технологии в производстве,2022,master,15770,Автоматизация технологических процессов и производств,15.04.04,,in_work,545,2023-10-05 14:15:32.537725
315,7142,15869,Биоинженерия и биотехнические системы / Bioengineering and biotechnical systems,2022,master,15760,Биотехнические системы и технологии,12.04.04,,in_work,497,2023-10-05 14:15:36.987654
316,7143,15883,Световодная фотоника и программируемая электроника,2022,master,15774,Техническая физика,16.04.01,,in_work,473,2023-10-05 14:15:45.217148
317,7144,15871,Электроинженерия,2022,master,15765,Электроэнергетика и электротехника,13.04.02,,in_work,527,2023-10-05 14:15:52.209030
318,7145,15872,Робототехника и искусственный интеллект / Robotics and artificial intelligence,2022,master,15771,Мехатроника и робототехника,15.04.06,,in_work,540,2023-10-05 14:15:58.575739
319,7146,15875,Перспективные системы передачи данных / Advanced Data Transfer Systems,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,542,2023-10-05 14:16:06.289794
320,7147,15877,Информационные технологии в теплофизике,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,374,2023-10-05 14:16:11.595192
321,7148,15880,Индустриальная экология / Industrial ecology,2022,master,15786,Техносферная безопасность,20.04.01,,in_work,596,2023-10-05 14:16:17.930155
322,7149,15876,Биоэкономика и управление ресурсами,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,434,2023-10-05 14:16:23.030020
323,7150,15873,Химия прикладных материалов / Chemistry of Applied Materials,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,596,2023-10-05 14:16:28.058423
324,7151,16092,Химия и искусственный интеллект / Chemistry and Artificial Intelligence,2022,master,15779,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.04.02,,in_work,547,2023-10-05 14:16:33.056832
325,7152,15870,Молекулярная биология и биотехнология / Molecular Biology and Biotechnology,2022,master,15783,Биотехнология,19.04.01,,in_work,614,2023-10-05 14:16:38.330094
326,7153,16095,ФудТех / Foodtech,2022,master,15785,Продукты питания животного происхождения,19.04.03,,in_work,491,2023-10-05 14:16:43.538136
327,7154,16099,Экологическая и техносферная безопасность / Environmental and technosphere safety,2022,master,15794,Стандартизация и метрология,27.04.01,,in_work,464,2023-10-05 14:16:49.186690
328,7155,16100,Системы управления движением и навигация,2022,master,15791,Системы управления движением и навигация,24.04.02,,in_work,476,2023-10-05 14:16:55.850892
329,7156,15881,Управление качеством,2022,master,15795,Управление качеством,27.04.02,,in_work,431,2023-10-05 14:17:01.325983
330,7157,15865,Цифровые системы управления / Digital control systems,2022,master,15797,Управление в технических системах,27.04.04,,in_work,539,2023-10-05 14:17:07.682766
331,7158,15864,Инновационное предпринимательство / Innovation Entrepreneurship,2022,master,15798,Инноватика,27.04.05,,in_work,635,2023-10-05 14:17:14.744727
332,7159,15859,Инновационный маркетинг,2022,master,15798,Инноватика,27.04.05,,in_work,413,2023-10-05 14:17:20.721479
333,7160,15857,Корпоративные финансы и венчурные инвестиции / Corporate Finance & Venture Capital,2022,master,15798,Инноватика,27.04.05,,in_work,518,2023-10-05 14:17:26.769802
334,7161,15847,Стратегическое управление интеллектуальной собственностью / IP Management Strategy,2022,master,15800,Управление интеллектуальной собственностью,27.04.08,,in_work,500,2023-10-05 14:17:32.344341
335,7162,15843,"Технонаука, инновации, экономика",2022,master,15803,Экономика,38.04.01,,in_work,440,2023-10-05 14:17:38.168271
336,7163,15997,Компьютерные технологии: Программирование и искусственный интеллект,2022,bachelor,15734,Прикладная математика и информатика,01.03.02,,in_work,451,2023-10-05 14:17:45.410060
337,7164,16038,Экотехнологии и устойчивое развитие,2022,bachelor,15811,Экология и природопользование,05.03.06,,in_work,444,2023-10-05 14:17:53.080866
338,7165,15998,Компьютерные системы и технологии,2022,bachelor,15738,Информатика и вычислительная техника,09.03.01,,in_work,481,2023-10-05 14:17:58.341423
339,7166,15999,Разработка программного обеспечения / Software Engineering,2022,bachelor,15739,Информационные системы и технологии,09.03.02,,in_work,420,2023-10-05 14:18:03.177514
340,7167,17118,Беспроводные технологии,2022,bachelor,15773,"Холодильная, криогенная техника и системы жизнеобеспечения",16.03.03,,in_work,485,2023-10-05 14:18:08.124192
341,7168,16018,Биоинженерия,2022,bachelor,15777,"Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии",18.03.02,,in_work,512,2023-10-05 14:18:13.833514
342,7169,16000,Мобильные и сетевые технологии,2022,bachelor,15740,Прикладная информатика,09.03.03,,in_work,449,2023-10-05 14:18:18.515487
343,7170,16001,Нейротехнологии и программирование,2022,bachelor,15741,Программная инженерия,09.03.04,,in_work,483,2023-10-05 14:18:23.736636
344,7171,16002,Системное и прикладное программное обеспечение,2022,bachelor,15741,Программная инженерия,09.03.04,,in_work,496,2023-10-05 14:18:29.225429
345,7172,16003,Программирование в инфокоммуникационных системах,2022,bachelor,15748,Инфокоммуникационные технологии и системы связи,11.03.02,,in_work,434,2023-10-05 14:18:34.753390
346,7173,16007,Фотоника и оптоинформатика,2022,bachelor,15754,Фотоника и оптоинформатика,12.03.03,,in_work,438,2023-10-05 14:18:40.614705
347,7174,16009,Лазерные технологии,2022,bachelor,15756,Лазерная техника и лазерные технологии,12.03.05,,in_work,506,2023-10-05 14:18:49.939090
348,7175,16008,Физика наноструктур,2022,bachelor,15772,Техническая физика,16.03.01,,in_work,428,2023-10-05 14:18:56.415785
349,7176,16014,Прикладная и теоретическая физика,2022,bachelor,15772,Техническая физика,16.03.01,,in_work,526,2023-10-05 14:19:01.643512
350,7177,16016,Инфохимия,2022,bachelor,15776,Химическая технология,18.03.01,,in_work,395,2023-10-05 14:19:06.243940
351,7178,16019,Биотехнология,2022,bachelor,15780,Биотехнология,19.03.01,,in_work,428,2023-10-05 14:19:11.075178
352,7179,16022,Робототехника и искусственный интеллект,2022,bachelor,15792,Управление в технических системах,27.03.04,,in_work,830,2023-10-05 14:19:18.532030
353,7180,16023,Управление технологическими инновациями,2022,bachelor,15793,Инноватика,27.03.05,,in_work,479,2023-10-05 14:19:23.978507
354,7181,16024,Бизнес-информатика,2022,bachelor,15802,Бизнес-информатика,38.03.05,,in_work,503,2023-10-05 14:19:28.996857
355,7182,16026,Компьютерные технологии в дизайне,2022,bachelor,15805,Профессиональное обучение,44.03.04,,in_work,874,2023-10-05 14:19:36.870896
356,7183,16027,Иностранные языки и информационные технологии / Humanities and IT,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,458,2023-10-05 14:19:41.493451
357,7184,16028,Интеллектуальные системы в гуманитарной сфере,2022,bachelor,15806,Интеллектуальные системы в гуманитарной сфере,45.03.04,,in_work,425,2023-10-05 14:19:45.995037
358,7185,16101,Искусство и наука / Art & Science,2022,master,15798,Инноватика,27.04.05,,in_work,383,2023-10-05 14:19:51.295620
359,7186,16102,Научная коммуникация,2022,master,15798,Инноватика,27.04.05,,in_work,350,2023-10-05 14:19:56.299564
360,7187,16103,Науки о здоровье / Public Health Sciences,2022,master,15799,Наукоемкие технологии и экономика инноваций,27.04.07,,in_work,287,2023-10-05 14:19:59.637940
361,7188,16104,Продуктовый дизайн,2022,master,15798,Инноватика,27.04.05,,in_work,308,2023-10-05 14:20:02.744903
362,7189,16106,Цифровые методы в гуманитарных исследованиях / Digital Humanities,2022,master,15807,Интеллектуальные системы в гуманитарной среде,45.04.04,,in_work,482,2023-10-05 14:20:09.093115
363,7190,16107,Прикладная оптика / Applied Optics,2022,master,15758,Оптотехника,12.04.02,,in_work,551,2023-10-05 14:20:17.688201
364,7191,16109,Квантовые коммуникации в индустрии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,500,2023-10-05 14:20:24.394012
365,7192,16110,Физика и технология наноструктур / Physics and Technology of Nanostructures,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,680,2023-10-05 14:20:33.603924
366,7193,16111,Фемтосекундные и квантовые технологии,2022,master,15759,Фотоника и оптоинформатика,12.04.03,,in_work,687,2023-10-05 14:20:41.711044
367,7194,16112,Лазерные технологии,2022,master,15761,Лазерная техника и лазерные технологии,12.04.05,,in_work,572,2023-10-05 14:20:49.710650
368,7196,16115,"Современные квантовые и 
нанофотонные системы / Advanced Quantum and 
Nanophotonic Systems",2022,master,15774,Техническая физика,16.04.01,,in_work,584,2023-10-05 14:20:53.812487
369,7197,16116,Фотоника и спинтроника,2022,master,15774,Техническая физика,16.04.01,,in_work,512,2023-10-05 14:20:58.325371
370,7198,16117,Лазерные и синхротронные технологии мегасайенс / Megascience laser and synchrotron technologies,2022,master,15774,Техническая физика,16.04.01,,in_work,317,2023-10-05 14:21:02.559899
371,7199,16119,Энергоэффективные инженерные системы и технологии сжиженного природного газа,2022,master,15775,"Холодильная, криогенная техника и системы жизнеобеспечения",16.04.03,,in_work,461,2023-10-05 14:21:08.861183
372,7200,16120,Рециклинг и промышленный симбиоз / Recycling & Industrial Symbiosis,2022,master,15769,Технологические машины и оборудование,15.04.02,,in_work,383,2023-10-05 14:21:14.430349
373,7201,16122,Инфохимия / Infochemistry,2022,master,15778,Химическая технология,18.04.01,,in_work,296,2023-10-05 14:21:18.268276
374,7202,16217,Индустриальная биотехнология,2022,master,15783,Биотехнология,19.04.01,,in_work,335,2023-10-05 14:21:22.699207
